pair_id,sample_role,tic_id,target_name,sector_or_product,event_time_btjd,depth_ppm,local_snr,duration_hours,fwhm_hours,ingress_duration_hours,egress_duration_hours,egress_ingress_ratio,skewness,kurtosis,delta_chi2_asym,n_points_window,edge_event,single_point_like,detector_version,n_lc_points,ml_score,quality_score,final_candidate_score,ranker_version,flag_low_snr,flag_edge_event,flag_single_point_like,flag_likely_flare_shape,flag_low_delta_chi2,flag_poor_asymmetry_fit,needs_manual_review,automated_vetting_status,eb_catalog_check_status,vsx_check_status,simbad_check_status,vetter_version,ra_deg,dec_deg,vsx_match_name,vsx_variable_type,vsx_sep_arcsec,simbad_main_id,simbad_otype,simbad_otypes,simbad_sep_arcsec,tess_eb_check_status,tess_eb_match_id,tess_eb_sep_arcsec,external_false_positive_flag,external_vetting_notes,external_vetter_version,flag_external_catalog_match
4,control,257502302,TIC 257502302,TIC 257502302,2464.453534300246,2230.823040008545,4.269987424717613,0.0666683790295792,0.04145861336292,0.0333341895311605,0.0333341894984187,0.9999999990177708,-0.2418993103924127,0.6528005464076125,0.0966729961438659,719,False,False,phase3_v1,11275,0.92270243,0.1923911166026522,0.5810075367276231,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,0.696563997766192,2.13015199433585,NSV 3,CST,1.6013439029296077,HD 225028B,PM*,,0.010218910957018783,not_found,,,known_variable_match,"VSX: NSV 3 type=CST (1.6""); SIMBAD: HD 225028B otype=PM* (0.0"")",phase5c_v1,True
15,control,67786245,TIC 67786245,TIC 67786245,2450.7163237339178,921.9050407409668,4.289617013496915,0.0666732551908353,0.0559923372275079,0.0333366272461717,0.0333366279446636,1.0000000209526874,-0.1266451514445684,0.7546290644646572,-20.294384748459834,719,False,False,phase3_v1,13077,0.9214674,0.1930327668645224,0.580842988600291,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609398,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1975.5489685511957,927.0012378692628,4.283388132609125,0.066666044658632,0.0322270979213499,0.0333330223347729,0.033333022323859,0.9999999996725788,0.2617517952320395,1.0348592508878776,-66.2163766701699,714,False,False,phase3_v1,18197,0.9214674,0.1927524659674106,0.5806685794325684,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
16,control,346923890,TIC 346923890,TIC 346923890,2465.1549634727444,1451.3134956359863,4.26354504218474,0.0111118211716529,0.0054853896181157,0.0055559105749125,0.0055559105967404,1.000000003928766,0.389836573084747,1.2871194508426376,0.4310741603731003,4312,False,False,phase3_v1,75071,0.9214674,0.192937212534972,0.5805440471553491,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,24.4203303046357,12.0783809490683,,,,1RXS J013741.1+120443,X,,0.0035776790292068195,not_found,,,no_external_match,"SIMBAD: 1RXS J013741.1+120443 otype=X (0.0"")",phase5c_v1,False
10,control,196613658,TIC 196613658,TIC 196613658,1782.5447803835657,623.9414215087891,4.175380999527498,0.0666666601282486,0.0275787747577851,0.0333333300586673,0.0333333300695812,1.000000000327418,-0.3091704084476714,0.5233101281570884,2.889679986498436,712,False,False,phase3_v1,13066,0.9214674,0.1951163449646286,0.5805340597006394,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.0035398013815,43.9420877213532,,,,*  41 And,PM*,,0.03491445424914062,not_found,,,no_external_match,"SIMBAD: *  41 And otype=PM* (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1964.3185675047396,1126.5575885772705,4.2149818480698915,0.066665307029325,0.044042676774552,0.0333326535146625,0.0333326535146625,1.0,-0.2054386588711781,0.7272190901789646,1.3346707613250146,708,False,False,phase3_v1,18197,0.9214674,0.1930108600664576,0.5800878742267949,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
6,control,240644651,TIC 240644651,TIC 240644651,1782.4527341584387,1546.1444854736328,4.2590774831603895,0.0666663136598799,0.0428846456434257,0.0333331624151469,0.033333151244733,0.999999664885864,-0.2810982569319951,0.8528382205699563,-1.7795188917850735,714,False,False,phase3_v1,13065,0.9214674,0.1916584867422175,0.5799878812480038,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.62379657702518,47.9155420313053,,,,HD   3079,PM*,,0.004108399921061345,not_found,,,no_external_match,"SIMBAD: HD   3079 otype=PM* (0.0"")",phase5c_v1,False
5,control,266586474,TIC 266586474,TIC 266586474,1349.530303545696,534.743070602417,4.25690738560976,0.0999977583196596,0.0460003783737192,0.0666651759420347,0.0333325823776249,0.4999999160972376,-0.1699353474046332,1.1121537699863078,-53.6235615398283,536,False,False,phase3_v1,18136,0.9214674,0.1915608323524392,0.5799271185165863,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,319.484526648218,-32.1725471445341,,,,* eps Mic,PM*,,0.004034389859629958,not_found,,,no_external_match,"SIMBAD: * eps Mic otype=PM* (0.0"")",phase5c_v1,False
6,control,240644651,TIC 240644651,TIC 240644651,1765.5331700449426,1710.7725143432615,4.186685505730371,0.0666679452988319,0.0439221832111798,0.0333339670614805,0.0333339782373514,1.0000003352697528,-0.1040192875988959,0.380297732210141,1.8964479489108044,673,False,False,phase3_v1,13065,0.9214674,0.1931419877463288,0.5798573618753482,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.62379657702518,47.9155420313053,,,,HD   3079,PM*,,0.004108399921061345,not_found,,,no_external_match,"SIMBAD: HD   3079 otype=PM* (0.0"")",phase5c_v1,False
4,control,257502302,TIC 257502302,TIC 257502302,2452.2405813133987,2355.9927940368652,4.227478989904286,0.0666696083644637,0.0390201834015897,0.0333348041822318,0.0333348041822318,1.0,-0.1462214092843412,0.297125689183324,-0.1421733945834375,718,False,False,phase3_v1,11275,0.92270243,0.1902365545456928,0.5797206275567061,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,0.696563997766192,2.13015199433585,NSV 3,CST,1.6013439029296077,HD 225028B,PM*,,0.010218910957018783,not_found,,,known_variable_match,"VSX: NSV 3 type=CST (1.6""); SIMBAD: HD 225028B otype=PM* (0.0"")",phase5c_v1,True
24,control,440042075,TIC 440042075,TIC 440042075,1769.1874280968952,1280.1289558410645,4.154894031630241,0.0666669841793918,0.0311212189426441,0.033333486499032,0.0333334976803598,1.0000003354382945,0.3589784740748519,1.4205590681775622,1.624624144642894,704,False,False,phase3_v1,13096,0.9214674,0.1910318119112657,0.5786953768003217,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,3.20017708980093,46.095403549577,,,,HD    818,PM*,,0.002012145382295509,not_found,,,no_external_match,"SIMBAD: HD    818 otype=PM* (0.0"")",phase5c_v1,False
9,control,384986756,TIC 384986756,TIC 384986756,1799.11178722099,463.3069038391113,4.108790496404056,0.0666675661541376,0.0318197651758964,0.0333337886677327,0.0333337774864048,0.999999664564746,0.1736890144684191,1.2806860105959528,1.7647608410301243,710,False,False,phase3_v1,14692,0.9214674,0.1893074744407578,0.5775446064598566,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,50.3606551307834,43.3296503903761,NSV 1107,,0.0782789100986548,* l Per,PM*,,0.016768767174662177,not_found,,,known_variable_match,"VSX: NSV 1107 type= (0.1""); SIMBAD: * l Per otype=PM* (0.0"")",phase5c_v1,True
10,control,196613658,TIC 196613658,TIC 196613658,1786.073937166441,588.834285736084,4.077903435048522,0.066666313638052,0.0380431612047686,0.0333331512229051,0.0333331624151469,1.0000003357690883,-0.1730110844684765,0.920075308635048,2.528275289709086,709,False,False,phase3_v1,13066,0.9214674,0.1898263629476015,0.5774432912490388,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.0035398013815,43.9420877213532,,,,*  41 And,PM*,,0.03491445424914062,not_found,,,no_external_match,"SIMBAD: *  41 And otype=PM* (0.0"")",phase5c_v1,False
10,control,196613658,TIC 196613658,TIC 196613658,1781.973946843891,584.3043327331543,4.145475181911638,0.0666667159748612,0.0327227537927683,0.03333336358628,0.0333333523885812,0.9999996640693418,-0.3539866014904363,0.6922631966808348,-8.69904139494156,702,False,False,phase3_v1,13066,0.9214674,0.1865463831860237,0.5768070168130388,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.0035398013815,43.9420877213532,,,,*  41 And,PM*,,0.03491445424914062,not_found,,,no_external_match,"SIMBAD: *  41 And otype=PM* (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1810.0826591269824,470.4594612121582,3.9685095524031055,0.0666646827412478,0.0386318067285174,0.0333323357881454,0.0333323469531023,1.000000334958733,-0.2836460458606381,0.929460005616964,4.706649603228698,716,False,False,phase3_v1,14756,0.9214674,0.1903495739637354,0.5765586368290383,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
5,target,194503676,sig And,TIC 194503676,1767.6851791843733,603.2586097717285,4.104943461613121,0.0666667383047752,0.0418580922651017,0.0333333635644521,0.033333374740323,1.0000003352758229,-0.3187103591782507,0.6302659435126499,0.7331614236727546,714,False,False,phase3_v1,13096,0.9214674,0.1865553794483217,0.5764052981149728,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,4.581666666666666,36.78511111111111,NSV 118,,0.8312036119744395,* sig And,PM*,,0.8011781839582733,not_found,,,known_variable_match,"VSX: NSV 118 type= (0.8""); SIMBAD: * sig And otype=PM* (0.8"")",phase5c_v1,True
11,control,461597067,TIC 461597067,TIC 461597067,1805.1435871339384,1080.4235935211182,4.130458362044764,0.1000014721466868,0.060852371259898,0.0666676499567984,0.0333338221898884,0.4999999581729555,-0.160806324049517,0.7594003745789926,-9.522414018546442,710,False,False,phase3_v1,14811,0.9214674,0.1858706262920143,0.5763865458567663,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,9.56074632591123,84.674980617209,,,,HD   3161,*,,0.002245246230424759,not_found,,,no_external_match,"SIMBAD: HD   3161 otype=* (0.0"")",phase5c_v1,False
5,target,194503676,sig And,TIC 194503676,1768.9240682178208,469.6846008300781,3.109998352648081,0.0999999007090082,0.054418028850705,0.0333332965146837,0.0666666041943244,2.0000003349490787,-0.0439932339305064,0.1330410765731655,2.3991412624222903,701,False,False,phase3_v1,13096,0.9214674,0.2059477991221641,0.5742128148948594,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,matched,matched,phase5_v1,4.581666666666666,36.78511111111111,NSV 118,,0.8312036119744395,* sig And,PM*,,0.8011781839582733,not_found,,,known_variable_match,"VSX: NSV 118 type= (0.8""); SIMBAD: * sig And otype=PM* (0.8"")",phase5c_v1,True
19,target,229142326,HD 10939,TIC 229142326,1375.5029901267524,463.1280899047851,4.043821914454587,0.066666623490164,0.0292524822034465,0.0333333145281358,0.0333333089620282,0.9999998330166784,-0.1740380365043431,0.1926279875220942,0.0435157005346127,708,False,False,phase3_v1,18295,0.9214674,0.1820807754017929,0.5740042410247761,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,26.526666666666667,-53.52186111111111,,,,* q02 Eri,PM*,,1.3739245336483723,not_found,,,no_external_match,"SIMBAD: * q02 Eri otype=PM* (1.4"")",phase5c_v1,False
16,control,346923890,TIC 346923890,TIC 346923890,2463.1814546586497,1447.3795890808103,4.039126784801519,0.0111118658751365,0.004803813088074,0.0055559329375682,0.0055559329375682,1.0,0.2127104129783817,0.7106213610814764,-3.4461468611461896,4309,False,False,phase3_v1,75071,0.9214674,0.1817607053160684,0.5738292616939554,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,24.4203303046357,12.0783809490683,,,,1RXS J013741.1+120443,X,,0.0035776790292068195,not_found,,,no_external_match,"SIMBAD: 1RXS J013741.1+120443 otype=X (0.0"")",phase5c_v1,False
11,control,461597067,TIC 461597067,TIC 461597067,1806.247769971812,1008.152961730957,4.028367480857038,0.0666676388136693,0.0417343284334492,0.0333338166237808,0.0333338221898884,1.0000001669808063,-0.0802148136996521,0.8410640937775864,-166.42761451172782,719,False,False,phase3_v1,14811,0.9214674,0.1812765466574151,0.5735280051910494,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,9.56074632591123,84.674980617209,,,,HD   3161,*,,0.002245246230424759,not_found,,,no_external_match,"SIMBAD: HD   3161 otype=* (0.0"")",phase5c_v1,False
7,target,37748347,HD 1461,TIC 37748347,1394.5249385434895,705.8382034301758,3.919195080334564,0.0666657344791019,0.0431808177690982,0.0333328728356718,0.03333286164343,0.9999996642281074,-0.1751584093321919,0.1475766035339436,2.599502560415658,425,False,False,phase3_v1,12976,0.9214674,0.1828625350160945,0.5730706765292963,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.675708333333334,-8.053444444444445,,,,HD   1461,PM*,,4.765410122195232,not_found,,,no_external_match,"SIMBAD: HD   1461 otype=PM* (4.8"")",phase5c_v1,False
14,control,57920096,TIC 57920096,TIC 57920096,1778.2353017854798,953.67431640625,4.008860383218991,0.0666655983823147,0.0307041185242269,0.0333327935950364,0.0333328047872782,1.000000335772691,0.1631202599427806,0.7913128503651774,-9.800917909495295,690,False,False,phase3_v1,13030,0.9214674,0.180398737391216,0.5729818105081893,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.65940729246549,31.51723037944,,,,HD   1439,PM*,,0.008616256914911314,not_found,,,no_external_match,"SIMBAD: HD   1439 otype=PM* (0.0"")",phase5c_v1,False
18,control,303241443,TIC 303241443,TIC 303241443,2867.242189679869,1646.4591026306152,3.997309214550953,0.0999985576454491,0.0650346498186991,0.0666656976500235,0.0333328599954256,0.5000001675586444,-0.1573655683646671,0.5524768462846241,-5.294171429728863,565,False,False,phase3_v1,17987,0.9214674,0.1798789146547929,0.5726583697269396,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,5.48888470273016,16.8769418728228,,,,HD   1764,PM*,,0.0020425594431910474,not_found,,,no_external_match,"SIMBAD: HD   1764 otype=PM* (0.0"")",phase5c_v1,False
5,control,266586474,TIC 266586474,TIC 266586474,1351.4288706658683,497.57957458496094,3.96664238119804,0.0666650753537396,0.0330993132647563,0.0333325376741413,0.0333325376795983,1.000000000163713,-0.0619975504301215,0.3532939700842004,0.6241056547328299,704,False,False,phase3_v1,18136,0.9214674,0.1800591713005666,0.57242380405172,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,319.484526648218,-32.1725471445341,,,,* eps Mic,PM*,,0.004034389859629958,not_found,,,no_external_match,"SIMBAD: * eps Mic otype=PM* (0.0"")",phase5c_v1,False
15,control,67786245,TIC 67786245,TIC 67786245,2466.240035937108,910.9973907470704,3.9680203109469905,0.066672854933131,0.0345539627705875,0.0333364274774794,0.0333364274556515,0.9999999993452244,-0.0744448869851437,0.0876242589545857,0.3716236059374296,719,False,False,phase3_v1,13077,0.9214674,0.1794899730074581,0.5722099040319661,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609398,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1967.6810053351323,1192.271709442139,3.83945323329833,0.0666655920522316,0.0367549646944098,0.033332798817355,0.0333327932348765,0.99999983252296,-0.1836598838054318,0.4625490309053712,3.782080485495726,701,False,False,phase3_v1,18197,0.9214674,0.1822305967121641,0.572020482737362,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
27,control,331940649,TIC 331940649,TIC 331940649,1894.8692781314144,2730.7868003845215,3.946085320574666,0.0666651513474789,0.0326379697999072,0.0333325812534894,0.0333325700939894,0.9999996652074464,0.1446686541767554,0.2963763460747364,-51.89526653123414,717,False,False,phase3_v1,18647,0.92270243,0.1775738394258599,0.5718416048154766,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,148.026656,54.06437,,,,* phi UMa,**,,0.402704820452806,not_found,,,no_external_match,"SIMBAD: * phi UMa otype=** (0.4"")",phase5c_v1,False
9,control,384986756,TIC 384986756,TIC 384986756,1807.9007587811873,444.82946395874023,3.839606817676453,0.0666667279911052,0.0368564830041577,0.0333333640010096,0.0333333639900956,0.9999999996725822,0.0052022778869147,0.3423336473135396,2.694093976145723,674,False,False,phase3_v1,14692,0.9214674,0.1795175417358047,0.5709367965905994,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,50.3606551307834,43.3296503903761,NSV 1107,,0.0782789100986548,* l Per,PM*,,0.016768767174662177,not_found,,,known_variable_match,"VSX: NSV 1107 type= (0.1""); SIMBAD: * l Per otype=PM* (0.0"")",phase5c_v1,True
18,control,303241443,TIC 303241443,TIC 303241443,2860.289501984354,1325.1900672912598,3.702704458134109,0.0666661558061605,0.0303149673818552,0.0333330834910157,0.0333330723151448,0.99999966472136,-0.0137967476348228,1.3505684384122605,6.286982432653986,571,False,False,phase3_v1,17987,0.9214674,0.1823391566976698,0.570696418979922,phase4_v1,True,False,False,False,False,True,True,flagged,not_attempted,not_found,matched,phase5_v1,5.48888470273016,16.8769418728228,,,,HD   1764,PM*,,0.0020425594431910474,not_found,,,no_external_match,"SIMBAD: HD   1764 otype=PM* (0.0"")",phase5c_v1,False
14,control,57920096,TIC 57920096,TIC 57920096,1767.5340103163828,852.1974086761475,3.925720184659727,0.0666665036496851,0.0365581343448866,0.0333332518221141,0.033333251827571,1.0000000001637095,0.1334621639135811,0.7806245248660231,-17.23450836607401,720,False,False,phase3_v1,13030,0.9214674,0.1766574083195103,0.5706538768939143,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.65940729246549,31.51723037944,,,,HD   1439,PM*,,0.008616256914911314,not_found,,,no_external_match,"SIMBAD: HD   1439 otype=PM* (0.0"")",phase5c_v1,False
27,target,436840249,33 Ari,TIC 436840249,1794.8775544689288,1535.8328819274902,3.91344368372741,0.066666672079009,0.0369359099840949,0.0333333416492678,0.0333333304297411,0.9999996634142848,-0.0301598015718441,0.7200585123740422,-49.65725440557867,712,False,False,phase3_v1,14739,0.9214674,0.1761049657677334,0.5703101348638805,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,40.17133333333333,27.060861111111112,,,,*  33 Ari,PM*,,0.6580493206682974,not_found,,,no_external_match,"SIMBAD: *  33 Ari otype=PM* (0.7"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1966.5810240828912,1140.0580406188965,3.840721868564702,0.0666655082331999,0.0343255054594919,0.0333327541138714,0.0333327541193284,1.000000000163712,-0.1951685952916391,0.4991157847638248,1.726771503233067,697,False,False,phase3_v1,18197,0.9214674,0.177149412853317,0.5700006955464867,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1809.7785014459423,473.2012748718262,3.8887306750070367,0.0666646827412478,0.0388569509232183,0.0333323357881454,0.0333323469531023,1.000000334958733,-0.2709814917949535,0.9469727830712356,-23.035994851307237,715,False,False,phase3_v1,14756,0.9214674,0.1749929004728406,0.5696181786587196,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
6,control,240644651,TIC 240644651,TIC 240644651,1765.970678084242,1711.8453979492188,3.845052523256811,0.0666679452988319,0.0439497283114178,0.0333339670614805,0.0333339782373514,1.0000003352697528,-0.0997069513980729,0.1145795882171532,-0.3660389372620329,675,False,False,phase3_v1,13065,0.9214674,0.1730273836627416,0.5683951904171777,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.62379657702518,47.9155420313053,,,,HD   3079,PM*,,0.004108399921061345,not_found,,,no_external_match,"SIMBAD: HD   3079 otype=PM* (0.0"")",phase5c_v1,False
15,control,67786245,TIC 67786245,TIC 67786245,2453.713838107405,909.268856048584,3.803828663887415,0.0666730840821401,0.037517577442486,0.033336542051984,0.0333365420301561,0.9999999993452268,-0.2058896975054653,0.1870828966678845,0.9038348380743172,711,False,False,phase3_v1,13077,0.9214674,0.1734318769701194,0.5681447491464349,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609398,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False
14,target,436544292,66 Psc,TIC 436544292,1765.7706016900424,1241.2071228027344,3.8260952261892176,0.0666671071467135,0.0337896058990736,0.0333335535706282,0.0333335535760852,1.000000000163708,0.0601395603710812,0.3746868980694202,0.0714408378406687,671,False,False,phase3_v1,13041,0.9214674,0.1723528872829389,0.5679358188945807,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,13.646791666666669,19.188333333333333,,,,*  66 Psc,**,,0.2558440474828304,not_found,,,no_external_match,"SIMBAD: *  66 Psc otype=** (0.3"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1974.7475874146935,799.6261119842529,3.815572753007912,0.0666659999715193,0.0363400645310321,0.0333329999830311,0.0333329999884881,1.0000000001637106,0.232306951089478,0.9963295725386524,-2.345360924559145,710,False,False,phase3_v1,18197,0.9214674,0.1717007738951786,0.5675697488076635,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
6,control,240644651,TIC 240644651,TIC 240644651,1767.8582076881642,1401.0369777679443,3.697782518222066,0.0666675988468341,0.0325392930044472,0.033333799423417,0.033333799423417,1.0,0.3629879615966733,0.8886373240491183,2.953857649922611,712,False,False,phase3_v1,13065,0.9214674,0.1737848574447995,0.5672254798796534,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.62379657702518,47.9155420313053,,,,HD   3079,PM*,,0.004108399921061345,not_found,,,no_external_match,"SIMBAD: HD   3079 otype=PM* (0.0"")",phase5c_v1,False
0,target,12377940,HR 9102,TIC 12377940,1378.1077781484776,1339.9720191955566,3.672372672267701,0.1666650471997854,0.130086964361908,0.0999990327836712,0.0666660144161142,0.6666665922692805,-0.4124624035620923,0.2166568175403975,2.892292665065156,675,False,False,phase3_v1,18297,0.9214674,0.1724875019147094,0.5664524392080736,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,1.0847083333333334,-29.268805555555556,,,,HD 225200,*,,0.17895056660281167,not_found,,,no_external_match,"SIMBAD: HD 225200 otype=* (0.2"")",phase5c_v1,False
19,target,229142326,HD 10939,TIC 229142326,1372.4807652364882,422.6863384246826,3.729552608832963,0.0666668302328616,0.0406024279400298,0.0333334151218878,0.0333334151109738,0.9999999996725828,0.0711283589291729,0.2123417851878759,-31.741377330849332,714,False,False,phase3_v1,18295,0.9214674,0.1678298673974833,0.565161184766836,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,26.526666666666667,-53.52186111111111,,,,* q02 Eri,PM*,,1.3739245336483723,not_found,,,no_external_match,"SIMBAD: * q02 Eri otype=PM* (1.4"")",phase5c_v1,False
5,target,194503676,sig And,TIC 194503676,1765.7587841000045,493.2880401611328,3.682114462683576,0.066667051267359,0.0444002586682472,0.0333335312188864,0.0333335200484725,0.9999996648895716,-0.0897814949837429,0.7747648909927021,0.7688808183811489,674,False,False,phase3_v1,13096,0.9214674,0.1676173528667137,0.5646017974930342,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,4.581666666666666,36.78511111111111,NSV 118,,0.8312036119744395,* sig And,PM*,,0.8011781839582733,not_found,,,known_variable_match,"VSX: NSV 118 type= (0.8""); SIMBAD: * sig And otype=PM* (0.8"")",phase5c_v1,True
26,control,417236897,TIC 417236897,TIC 417236897,1962.5727712696143,900.7751941680908,3.6666336699964193,0.0666651953088148,0.0339355634714593,0.0333325976571359,0.0333325976516789,0.9999999998362872,-0.0826324119132166,0.3201072171934158,1.0753718505882262,714,False,False,phase3_v1,18197,0.9214674,0.1676869447763094,0.5644748263300009,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
4,control,257502302,TIC 257502302,TIC 257502302,2450.2113216493167,1983.2253456115725,3.665849565512047,0.0666698430140968,0.0322198098619992,0.0333349159191129,0.0333349270949838,1.0000003352602096,-0.3329469112390162,0.354672947732475,-23.794401175086705,719,False,False,phase3_v1,11275,0.9214674,0.1649632505636546,0.5633775076000953,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,0.696563997766192,2.13015199433585,NSV 3,CST,1.6013439029296077,HD 225028B,PM*,,0.010218910957018783,not_found,,,known_variable_match,"VSX: NSV 3 type=CST (1.6""); SIMBAD: HD 225028B otype=PM* (0.0"")",phase5c_v1,True
18,control,303241443,TIC 303241443,TIC 303241443,2859.7714500870666,1318.9911842346191,3.636006337748496,0.0666662228941277,0.020767671350768,0.0333331058536714,0.0333331170404562,1.0000003356058351,0.1367111641543451,1.4686610892795209,-39.94921962044623,720,False,False,phase3_v1,17987,0.9214674,0.1636203053350324,0.5625418972310109,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,5.48888470273016,16.8769418728228,,,,HD   1764,PM*,,0.0020425594431910474,not_found,,,no_external_match,"SIMBAD: HD   1764 otype=PM* (0.0"")",phase5c_v1,False
